source_path,processed_path,filename,label,split,width,height,aspect_ratio,suffix
images/photo/005605.jpg,data/processed/train/photo/005605.jpg,005605.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/005630.jpg,data/processed/train/photo/005630.jpg,005630.jpg,photo,train,352,288,1.2222222222222223,.jpg
images/photo/005783.jpg,data/processed/train/photo/005783.jpg,005783.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/005819.jpg,data/processed/train/photo/005819.jpg,005819.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/005873.jpg,data/processed/train/photo/005873.jpg,005873.jpg,photo,train,333,500,0.666,.jpg
images/photo/006001.jpg,data/processed/train/photo/006001.jpg,006001.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/006323.jpg,data/processed/train/photo/006323.jpg,006323.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/006417.jpg,data/processed/train/photo/006417.jpg,006417.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/006468.jpg,data/processed/train/photo/006468.jpg,006468.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/006512.jpg,data/processed/train/photo/006512.jpg,006512.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/006569.jpg,data/processed/train/photo/006569.jpg,006569.jpg,photo,train,500,229,2.183406113537118,.jpg
images/photo/006695.jpg,data/processed/train/photo/006695.jpg,006695.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/006768.jpg,data/processed/train/photo/006768.jpg,006768.jpg,photo,train,482,500,0.964,.jpg
images/photo/006769.jpg,data/processed/train/photo/006769.jpg,006769.jpg,photo,train,500,355,1.408450704225352,.jpg
images/photo/006931.jpg,data/processed/train/photo/006931.jpg,006931.jpg,photo,train,333,500,0.666,.jpg
images/photo/007117.jpg,data/processed/train/photo/007117.jpg,007117.jpg,photo,train,500,376,1.3297872340425532,.jpg
images/photo/007296.jpg,data/processed/train/photo/007296.jpg,007296.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/007526.jpg,data/processed/train/photo/007526.jpg,007526.jpg,photo,train,332,500,0.664,.jpg
images/photo/007742.jpg,data/processed/train/photo/007742.jpg,007742.jpg,photo,train,500,325,1.5384615384615385,.jpg
images/photo/007921.jpg,data/processed/train/photo/007921.jpg,007921.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/007974.jpg,data/processed/train/photo/007974.jpg,007974.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/008057.jpg,data/processed/train/photo/008057.jpg,008057.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/008122.jpg,data/processed/train/photo/008122.jpg,008122.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/008140.jpg,data/processed/train/photo/008140.jpg,008140.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/008174.jpg,data/processed/train/photo/008174.jpg,008174.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/008409.jpg,data/processed/train/photo/008409.jpg,008409.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/008612.jpg,data/processed/train/photo/008612.jpg,008612.jpg,photo,train,500,300,1.6666666666666667,.jpg
images/photo/008655.jpg,data/processed/train/photo/008655.jpg,008655.jpg,photo,train,375,500,0.75,.jpg
images/photo/008738.jpg,data/processed/train/photo/008738.jpg,008738.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/008814.jpg,data/processed/train/photo/008814.jpg,008814.jpg,photo,train,500,332,1.5060240963855422,.jpg
images/photo/008843.jpg,data/processed/train/photo/008843.jpg,008843.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/008890.jpg,data/processed/train/photo/008890.jpg,008890.jpg,photo,train,375,500,0.75,.jpg
images/photo/008967.jpg,data/processed/train/photo/008967.jpg,008967.jpg,photo,train,500,333,1.5015015015015014,.jpg
images/photo/009029.jpg,data/processed/train/photo/009029.jpg,009029.jpg,photo,train,333,500,0.666,.jpg
images/photo/009200.jpg,data/processed/train/photo/009200.jpg,009200.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/009295.jpg,data/processed/train/photo/009295.jpg,009295.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/009354.jpg,data/processed/train/photo/009354.jpg,009354.jpg,photo,train,335,500,0.67,.jpg
images/photo/009439.jpg,data/processed/train/photo/009439.jpg,009439.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/009562.jpg,data/processed/train/photo/009562.jpg,009562.jpg,photo,train,357,500,0.714,.jpg
images/photo/009845.jpg,data/processed/train/photo/009845.jpg,009845.jpg,photo,train,500,375,1.3333333333333333,.jpg
images/photo/009868.jpg,data/processed/train/photo/009868.jpg,009868.jpg,photo,train,333,500,0.666,.jpg
images/photo/009881.jpg,data/processed/train/photo/009881.jpg,009881.jpg,photo,train,500,339,1.4749262536873156,.jpg
images/photo/009882.jpg,data/processed/train/photo/009882.jpg,009882.jpg,photo,train,500,372,1.3440860215053763,.jpg
images/ArtDeco/bernardo-marques_antonio-ferro-mundo-novo-capa.jpg,data/processed/val/ArtDeco/bernardo-marques_antonio-ferro-mundo-novo-capa.jpg,bernardo-marques_antonio-ferro-mundo-novo-capa.jpg,ArtDeco,val,322,500,0.644,.jpg
images/ArtDeco/erte_bon-soir.jpg,data/processed/val/ArtDeco/erte_bon-soir.jpg,erte_bon-soir.jpg,ArtDeco,val,355,500,0.71,.jpg
images/ArtDeco/erte_costume-design-9.jpg,data/processed/val/ArtDeco/erte_costume-design-9.jpg,erte_costume-design-9.jpg,ArtDeco,val,296,500,0.592,.jpg
images/ArtDeco/erte_number-8.jpg,data/processed/val/ArtDeco/erte_number-8.jpg,erte_number-8.jpg,ArtDeco,val,373,500,0.746,.jpg
images/ArtDeco/erte_the-mirror-1.jpg,data/processed/val/ArtDeco/erte_the-mirror-1.jpg,erte_the-mirror-1.jpg,ArtDeco,val,387,500,0.774,.jpg
images/ArtDeco/erte_winter-resort-nice.jpg,data/processed/val/ArtDeco/erte_winter-resort-nice.jpg,erte_winter-resort-nice.jpg,ArtDeco,val,391,500,0.782,.jpg
images/ArtDeco/john-vassos_abstract-design-1972.jpg,data/processed/val/ArtDeco/john-vassos_abstract-design-1972.jpg,john-vassos_abstract-design-1972.jpg,ArtDeco,val,498,500,0.996,.jpg
images/ArtDeco/rene-magritte_advertisment-for-norine-2.jpg,data/processed/val/ArtDeco/rene-magritte_advertisment-for-norine-2.jpg,rene-magritte_advertisment-for-norine-2.jpg,ArtDeco,val,322,500,0.644,.jpg
images/ArtDeco/tamara-de-lempicka_bowl-of-grapes-1949.jpg,data/processed/val/ArtDeco/tamara-de-lempicka_bowl-of-grapes-1949.jpg,tamara-de-lempicka_bowl-of-grapes-1949.jpg,ArtDeco,val,361,361,1.0,.jpg
images/ArtDeco/tamara-de-lempicka_portrait-of-the-duchess-of-la-salle-1925.jpg,data/processed/val/ArtDeco/tamara-de-lempicka_portrait-of-the-duchess-of-la-salle-1925.jpg,tamara-de-lempicka_portrait-of-the-duchess-of-la-salle-1925.jpg,ArtDeco,val,292,500,0.584,.jpg
images/Cubism/albert-gleizes_landscape-with-bridge-and-viaduct-1910.jpg,data/processed/val/Cubism/albert-gleizes_landscape-with-bridge-and-viaduct-1910.jpg,albert-gleizes_landscape-with-bridge-and-viaduct-1910.jpg,Cubism,val,334,420,0.7952380952380952,.jpg
images/Cubism/aleksandra-ekster_cityscape-composition-1916.jpg,data/processed/val/Cubism/aleksandra-ekster_cityscape-composition-1916.jpg,aleksandra-ekster_cityscape-composition-1916.jpg,Cubism,val,373,500,0.746,.jpg
images/Cubism/andr-lhote_mirmande-1930.jpg,data/processed/val/Cubism/andr-lhote_mirmande-1930.jpg,andr-lhote_mirmande-1930.jpg,Cubism,val,500,396,1.2626262626262625,.jpg
images/Cubism/andr-lhote_nature-morte-au-chinois-1930.jpg,data/processed/val/Cubism/andr-lhote_nature-morte-au-chinois-1930.jpg,andr-lhote_nature-morte-au-chinois-1930.jpg,Cubism,val,500,369,1.3550135501355014,.jpg
images/Cubism/andre-masson_no-name-7.jpg,data/processed/val/Cubism/andre-masson_no-name-7.jpg,andre-masson_no-name-7.jpg,Cubism,val,432,500,0.864,.jpg
images/Cubism/aristarkh-lentulov_churches-1916.jpg,data/processed/val/Cubism/aristarkh-lentulov_churches-1916.jpg,aristarkh-lentulov_churches-1916.jpg,Cubism,val,495,500,0.99,.jpg
images/Cubism/aristarkh-lentulov_landscape-with-a-red-house-1917.jpg,data/processed/val/Cubism/aristarkh-lentulov_landscape-with-a-red-house-1917.jpg,aristarkh-lentulov_landscape-with-a-red-house-1917.jpg,Cubism,val,499,500,0.998,.jpg
images/Cubism/aristarkh-lentulov_landscape-with-the-monastery-walls-1920.jpg,data/processed/val/Cubism/aristarkh-lentulov_landscape-with-the-monastery-walls-1920.jpg,aristarkh-lentulov_landscape-with-the-monastery-walls-1920.jpg,Cubism,val,500,408,1.2254901960784315,.jpg
images/Cubism/ben-nicholson_ronco-1967.jpg,data/processed/val/Cubism/ben-nicholson_ronco-1967.jpg,ben-nicholson_ronco-1967.jpg,Cubism,val,500,496,1.0080645161290323,.jpg
images/Cubism/carlos-merida_the-prodigal-son-1973.jpg,data/processed/val/Cubism/carlos-merida_the-prodigal-son-1973.jpg,carlos-merida_the-prodigal-son-1973.jpg,Cubism,val,358,480,0.7458333333333333,.jpg
images/Cubism/charles-lapicque_la-bugatti-1925.jpg,data/processed/val/Cubism/charles-lapicque_la-bugatti-1925.jpg,charles-lapicque_la-bugatti-1925.jpg,Cubism,val,500,411,1.2165450121654502,.jpg
images/Cubism/david-burliuk_horses-1910.jpg,data/processed/val/Cubism/david-burliuk_horses-1910.jpg,david-burliuk_horses-1910.jpg,Cubism,val,500,391,1.278772378516624,.jpg
images/Cubism/fernand-leger_woman-with-flower-portrait-study-1920.jpg,data/processed/val/Cubism/fernand-leger_woman-with-flower-portrait-study-1920.jpg,fernand-leger_woman-with-flower-portrait-study-1920.jpg,Cubism,val,385,500,0.77,.jpg
images/Cubism/georges-braque_the-green-jug.jpg,data/processed/val/Cubism/georges-braque_the-green-jug.jpg,georges-braque_the-green-jug.jpg,Cubism,val,500,359,1.392757660167131,.jpg
images/Cubism/henri-laurens_la-guitar-rose-1918.jpg,data/processed/val/Cubism/henri-laurens_la-guitar-rose-1918.jpg,henri-laurens_la-guitar-rose-1918.jpg,Cubism,val,450,341,1.3196480938416422,.jpg
images/Cubism/jacques-villon_abstract-figure-in-a-landscape.jpg,data/processed/val/Cubism/jacques-villon_abstract-figure-in-a-landscape.jpg,jacques-villon_abstract-figure-in-a-landscape.jpg,Cubism,val,450,379,1.187335092348285,.jpg
images/Cubism/jacques-villon_les-peupliers.jpg,data/processed/val/Cubism/jacques-villon_les-peupliers.jpg,jacques-villon_les-peupliers.jpg,Cubism,val,500,402,1.243781094527363,.jpg
images/Cubism/jean-metzinger_at-the-cycle-race-track-1912.jpg,data/processed/val/Cubism/jean-metzinger_at-the-cycle-race-track-1912.jpg,jean-metzinger_at-the-cycle-race-track-1912.jpg,Cubism,val,366,490,0.746938775510204,.jpg
images/Cubism/jean-metzinger_still-life-playing-cards-coffee-cup-and-apples-1917-1.jpg,data/processed/val/Cubism/jean-metzinger_still-life-playing-cards-coffee-cup-and-apples-1917-1.jpg,jean-metzinger_still-life-playing-cards-coffee-cup-and-apples-1917-1.jpg,Cubism,val,406,500,0.812,.jpg
images/Cubism/jose-de-almada-negreiros_the-fisherman-tapestry.jpg,data/processed/val/Cubism/jose-de-almada-negreiros_the-fisherman-tapestry.jpg,jose-de-almada-negreiros_the-fisherman-tapestry.jpg,Cubism,val,411,500,0.822,.jpg
images/Cubism/juan-gris_the-goblet-1927.jpg,data/processed/val/Cubism/juan-gris_the-goblet-1927.jpg,juan-gris_the-goblet-1927.jpg,Cubism,val,500,403,1.2406947890818858,.jpg
images/Cubism/juan-gris_the-open-book-1925-1.jpg,data/processed/val/Cubism/juan-gris_the-open-book-1925-1.jpg,juan-gris_the-open-book-1925-1.jpg,Cubism,val,500,399,1.2531328320802004,.jpg
images/Cubism/julio-gonzalez_femme-au-miroir-1937.jpg,data/processed/val/Cubism/julio-gonzalez_femme-au-miroir-1937.jpg,julio-gonzalez_femme-au-miroir-1937.jpg,Cubism,val,345,500,0.69,.jpg
images/Cubism/jury-annenkov_portrait-of-photographer-m-a-sherling-1918.jpg,data/processed/val/Cubism/jury-annenkov_portrait-of-photographer-m-a-sherling-1918.jpg,jury-annenkov_portrait-of-photographer-m-a-sherling-1918.jpg,Cubism,val,338,400,0.845,.jpg
images/Cubism/kazimir-malevich_samovar-1913-1.jpg,data/processed/val/Cubism/kazimir-malevich_samovar-1913-1.jpg,kazimir-malevich_samovar-1913-1.jpg,Cubism,val,354,500,0.708,.jpg
images/Cubism/kazimir-malevich_sewing-woman-1913.jpg,data/processed/val/Cubism/kazimir-malevich_sewing-woman-1913.jpg,kazimir-malevich_sewing-woman-1913.jpg,Cubism,val,312,500,0.624,.jpg
images/Cubism/kazimir-malevich_the-reaper-on-red-1913.jpg,data/processed/val/Cubism/kazimir-malevich_the-reaper-on-red-1913.jpg,kazimir-malevich_the-reaper-on-red-1913.jpg,Cubism,val,281,500,0.562,.jpg
images/Cubism/louis-marcoussis_composition-cubiste-au-portrait-poisson-et-clair-de-lune-1926.jpg,data/processed/val/Cubism/louis-marcoussis_composition-cubiste-au-portrait-poisson-et-clair-de-lune-1926.jpg,louis-marcoussis_composition-cubiste-au-portrait-poisson-et-clair-de-lune-1926.jpg,Cubism,val,372,500,0.744,.jpg
images/Cubism/louis-marcoussis_guitar-and-pomegranates-by-a-window-1921.jpg,data/processed/val/Cubism/louis-marcoussis_guitar-and-pomegranates-by-a-window-1921.jpg,louis-marcoussis_guitar-and-pomegranates-by-a-window-1921.jpg,Cubism,val,355,500,0.71,.jpg
images/Cubism/louis-marcoussis_la-table-1927.jpg,data/processed/val/Cubism/louis-marcoussis_la-table-1927.jpg,louis-marcoussis_la-table-1927.jpg,Cubism,val,302,480,0.6291666666666667,.jpg
images/Cubism/lyubov-popova_dramatic-architecture.jpg,data/processed/val/Cubism/lyubov-popova_dramatic-architecture.jpg,lyubov-popova_dramatic-architecture.jpg,Cubism,val,419,450,0.9311111111111111,.jpg
images/Cubism/lyubov-popova_the-jug-on-the-table.jpg,data/processed/val/Cubism/lyubov-popova_the-jug-on-the-table.jpg,lyubov-popova_the-jug-on-the-table.jpg,Cubism,val,377,500,0.754,.jpg
images/Cubism/marc-chagall_cows-over-vitebsk-1966.jpg,data/processed/val/Cubism/marc-chagall_cows-over-vitebsk-1966.jpg,marc-chagall_cows-over-vitebsk-1966.jpg,Cubism,val,355,500,0.71,.jpg
images/Cubism/natalia-goncharova_flowers.jpg,data/processed/val/Cubism/natalia-goncharova_flowers.jpg,natalia-goncharova_flowers.jpg,Cubism,val,388,500,0.776,.jpg
images/Cubism/natalia-goncharova_the-rowers.jpg,data/processed/val/Cubism/natalia-goncharova_the-rowers.jpg,natalia-goncharova_the-rowers.jpg,Cubism,val,500,220,2.272727272727273,.jpg
images/Cubism/nikos-hadjikyriakos-ghikas_the-open-door-1927.jpg,data/processed/val/Cubism/nikos-hadjikyriakos-ghikas_the-open-door-1927.jpg,nikos-hadjikyriakos-ghikas_the-open-door-1927.jpg,Cubism,val,306,500,0.612,.jpg
images/Cubism/oleksandr-bogomazov_bouquet-of-flowers.jpg,data/processed/val/Cubism/oleksandr-bogomazov_bouquet-of-flowers.jpg,oleksandr-bogomazov_bouquet-of-flowers.jpg,Cubism,val,475,500,0.95,.jpg
images/Cubism/oleksandr-bogomazov_cityscape-kiev.jpg,data/processed/val/Cubism/oleksandr-bogomazov_cityscape-kiev.jpg,oleksandr-bogomazov_cityscape-kiev.jpg,Cubism,val,424,500,0.848,.jpg
images/Cubism/oleksandr-bogomazov_still-life-bottles.jpg,data/processed/val/Cubism/oleksandr-bogomazov_still-life-bottles.jpg,oleksandr-bogomazov_still-life-bottles.jpg,Cubism,val,378,500,0.756,.jpg
images/Cubism/olexandr-archipenko_madonna-of-the-rocks-1912.jpg,data/processed/val/Cubism/olexandr-archipenko_madonna-of-the-rocks-1912.jpg,olexandr-archipenko_madonna-of-the-rocks-1912.jpg,Cubism,val,356,448,0.7946428571428571,.jpg
images/Cubism/olga-rozanova_1913.jpg,data/processed/val/Cubism/olga-rozanova_1913.jpg,olga-rozanova_1913.jpg,Cubism,val,240,350,0.6857142857142857,.jpg
images/Cubism/olga-rozanova_city.jpg,data/processed/val/Cubism/olga-rozanova_city.jpg,olga-rozanova_city.jpg,Cubism,val,380,500,0.76,.jpg
images/Cubism/olga-rozanova_smythy.jpg,data/processed/val/Cubism/olga-rozanova_smythy.jpg,olga-rozanova_smythy.jpg,Cubism,val,500,463,1.079913606911447,.jpg
images/Cubism/pablo-picasso_bull-plate-iv-1945.jpg,data/processed/val/Cubism/pablo-picasso_bull-plate-iv-1945.jpg,pablo-picasso_bull-plate-iv-1945.jpg,Cubism,val,500,348,1.4367816091954022,.jpg
images/Cubism/pablo-picasso_bust-of-young-woman-from-avignon-1907.jpg,data/processed/val/Cubism/pablo-picasso_bust-of-young-woman-from-avignon-1907.jpg,pablo-picasso_bust-of-young-woman-from-avignon-1907.jpg,Cubism,val,449,500,0.898,.jpg
images/Cubism/pablo-picasso_queen-isabella-1908.jpg,data/processed/val/Cubism/pablo-picasso_queen-isabella-1908.jpg,pablo-picasso_queen-isabella-1908.jpg,Cubism,val,393,500,0.786,.jpg
images/Cubism/pablo-picasso_violin-1913.jpg,data/processed/val/Cubism/pablo-picasso_violin-1913.jpg,pablo-picasso_violin-1913.jpg,Cubism,val,289,500,0.578,.jpg
images/Cubism/paul-klee_swamp-legend-1919.jpg,data/processed/val/Cubism/paul-klee_swamp-legend-1919.jpg,paul-klee_swamp-legend-1919.jpg,Cubism,val,360,450,0.8,.jpg
images/Cubism/pyotr-konchalovsky_crimea-alupka-1916-1.jpg,data/processed/val/Cubism/pyotr-konchalovsky_crimea-alupka-1916-1.jpg,pyotr-konchalovsky_crimea-alupka-1916-1.jpg,Cubism,val,500,383,1.3054830287206267,.jpg
images/Cubism/pyotr-konchalovsky_still-life-with-a-samovar-1916.jpg,data/processed/val/Cubism/pyotr-konchalovsky_still-life-with-a-samovar-1916.jpg,pyotr-konchalovsky_still-life-with-a-samovar-1916.jpg,Cubism,val,500,412,1.2135922330097086,.jpg
images/Cubism/pyotr-konchalovsky_vessels-on-the-red-tablecloth-1916.jpg,data/processed/val/Cubism/pyotr-konchalovsky_vessels-on-the-red-tablecloth-1916.jpg,pyotr-konchalovsky_vessels-on-the-red-tablecloth-1916.jpg,Cubism,val,500,342,1.4619883040935673,.jpg
images/Cubism/salvador-dali_crystalline-still-life.jpg,data/processed/val/Cubism/salvador-dali_crystalline-still-life.jpg,salvador-dali_crystalline-still-life.jpg,Cubism,val,488,500,0.976,.jpg
images/Cubism/salvador-dali_self-portrait-being-duplicated-into-three-1927.jpg,data/processed/val/Cubism/salvador-dali_self-portrait-being-duplicated-into-three-1927.jpg,salvador-dali_self-portrait-being-duplicated-into-three-1927.jpg,Cubism,val,354,500,0.708,.jpg
images/Cubism/willi-baumeister_swimmers-on-the-ladder-1929.jpg,data/processed/val/Cubism/willi-baumeister_swimmers-on-the-ladder-1929.jpg,willi-baumeister_swimmers-on-the-ladder-1929.jpg,Cubism,val,355,439,0.8086560364464692,.jpg
images/Cubism/yiannis-tsaroychis_still-life-on-yellowish-background-1935.jpg,data/processed/val/Cubism/yiannis-tsaroychis_still-life-on-yellowish-background-1935.jpg,yiannis-tsaroychis_still-life-on-yellowish-background-1935.jpg,Cubism,val,445,356,1.25,.jpg
images/Impressionism/alfred-sisley_banks-of-the-seine-1879.jpg,data/processed/val/Impressionism/alfred-sisley_banks-of-the-seine-1879.jpg,alfred-sisley_banks-of-the-seine-1879.jpg,Impressionism,val,500,419,1.1933174224343674,.jpg
images/Impressionism/arkhip-kuindzhi_trunks-of-trees.jpg,data/processed/val/Impressionism/arkhip-kuindzhi_trunks-of-trees.jpg,arkhip-kuindzhi_trunks-of-trees.jpg,Impressionism,val,500,320,1.5625,.jpg
images/Impressionism/childe-hassam_moonrise-at-sunset-harney-desert.jpg,data/processed/val/Impressionism/childe-hassam_moonrise-at-sunset-harney-desert.jpg,childe-hassam_moonrise-at-sunset-harney-desert.jpg,Impressionism,val,500,335,1.492537313432836,.jpg
images/Impressionism/childe-hassam_view-of-broadway-and-fifth-avenue.jpg,data/processed/val/Impressionism/childe-hassam_view-of-broadway-and-fifth-avenue.jpg,childe-hassam_view-of-broadway-and-fifth-avenue.jpg,Impressionism,val,386,500,0.772,.jpg
images/Impressionism/claude-monet_grainstack-2.jpg,data/processed/val/Impressionism/claude-monet_grainstack-2.jpg,claude-monet_grainstack-2.jpg,Impressionism,val,500,347,1.440922190201729,.jpg
images/Impressionism/claude-monet_monte-carlo-seen-from-roquebrune.jpg,data/processed/val/Impressionism/claude-monet_monte-carlo-seen-from-roquebrune.jpg,claude-monet_monte-carlo-seen-from-roquebrune.jpg,Impressionism,val,500,398,1.256281407035176,.jpg
images/Impressionism/claude-monet_the-japanese-bridge.jpg,data/processed/val/Impressionism/claude-monet_the-japanese-bridge.jpg,claude-monet_the-japanese-bridge.jpg,Impressionism,val,376,500,0.752,.jpg
images/Impressionism/claude-monet_vetheuil-5.jpg,data/processed/val/Impressionism/claude-monet_vetheuil-5.jpg,claude-monet_vetheuil-5.jpg,Impressionism,val,500,466,1.0729613733905579,.jpg
images/Impressionism/claude-monet_water-lilies-11.jpg,data/processed/val/Impressionism/claude-monet_water-lilies-11.jpg,claude-monet_water-lilies-11.jpg,Impressionism,val,500,401,1.2468827930174564,.jpg
images/Impressionism/eugene-boudin_the-beach-berck-1882.jpg,data/processed/val/Impressionism/eugene-boudin_the-beach-berck-1882.jpg,eugene-boudin_the-beach-berck-1882.jpg,Impressionism,val,500,374,1.3368983957219251,.jpg
images/Impressionism/eugene-boudin_the-shore-at-plougastel-1872.jpg,data/processed/val/Impressionism/eugene-boudin_the-shore-at-plougastel-1872.jpg,eugene-boudin_the-shore-at-plougastel-1872.jpg,Impressionism,val,500,342,1.4619883040935673,.jpg
images/Impressionism/frits-thaulow_old-factory-on-the-somme-evening.jpg,data/processed/val/Impressionism/frits-thaulow_old-factory-on-the-somme-evening.jpg,frits-thaulow_old-factory-on-the-somme-evening.jpg,Impressionism,val,500,391,1.278772378516624,.jpg
images/Impressionism/gustave-caillebotte_the-yerres-effect-of-ligh.jpg,data/processed/val/Impressionism/gustave-caillebotte_the-yerres-effect-of-ligh.jpg,gustave-caillebotte_the-yerres-effect-of-ligh.jpg,Impressionism,val,500,282,1.7730496453900708,.jpg
images/Impressionism/henri-matisse_view-of-collioure.jpg,data/processed/val/Impressionism/henri-matisse_view-of-collioure.jpg,henri-matisse_view-of-collioure.jpg,Impressionism,val,342,500,0.684,.jpg
images/Impressionism/henry-herbert-la-thangue_a-ligurian-bay.jpg,data/processed/val/Impressionism/henry-herbert-la-thangue_a-ligurian-bay.jpg,henry-herbert-la-thangue_a-ligurian-bay.jpg,Impressionism,val,397,500,0.794,.jpg
images/Impressionism/mary-cassatt_contemplation-1891.jpg,data/processed/val/Impressionism/mary-cassatt_contemplation-1891.jpg,mary-cassatt_contemplation-1891.jpg,Impressionism,val,384,500,0.768,.jpg
images/Impressionism/maurice-de-vlaminck_landscape-with-three-cypresses.jpg,data/processed/val/Impressionism/maurice-de-vlaminck_landscape-with-three-cypresses.jpg,maurice-de-vlaminck_landscape-with-three-cypresses.jpg,Impressionism,val,500,421,1.187648456057007,.jpg
images/Impressionism/maurice-de-vlaminck_view-of-a-village-with-red-roofs.jpg,data/processed/val/Impressionism/maurice-de-vlaminck_view-of-a-village-with-red-roofs.jpg,maurice-de-vlaminck_view-of-a-village-with-red-roofs.jpg,Impressionism,val,500,367,1.3623978201634876,.jpg
images/Impressionism/maurice-prendergast_crescent-beach-also-known-as-crescent-beach-st-malo.jpg,data/processed/val/Impressionism/maurice-prendergast_crescent-beach-also-known-as-crescent-beach-st-malo.jpg,maurice-prendergast_crescent-beach-also-known-as-crescent-beach-st-malo.jpg,Impressionism,val,500,390,1.2820512820512822,.jpg
images/Impressionism/moise-kisling_flowers-1919.jpg,data/processed/val/Impressionism/moise-kisling_flowers-1919.jpg,moise-kisling_flowers-1919.jpg,Impressionism,val,368,480,0.7666666666666667,.jpg
images/Impressionism/paul-cezanne_large-bathers-1900.jpg,data/processed/val/Impressionism/paul-cezanne_large-bathers-1900.jpg,paul-cezanne_large-bathers-1900.jpg,Impressionism,val,500,342,1.4619883040935673,.jpg
images/Impressionism/paul-gauguin_cattle-drinking-1885.jpg,data/processed/val/Impressionism/paul-gauguin_cattle-drinking-1885.jpg,paul-gauguin_cattle-drinking-1885.jpg,Impressionism,val,395,500,0.79,.jpg
images/Impressionism/paul-gauguin_tree-linen-road-rouen-1885.jpg,data/processed/val/Impressionism/paul-gauguin_tree-linen-road-rouen-1885.jpg,paul-gauguin_tree-linen-road-rouen-1885.jpg,Impressionism,val,352,500,0.704,.jpg
images/Impressionism/paul-gauguin_woman-holding-a-fruit-1893.jpg,data/processed/val/Impressionism/paul-gauguin_woman-holding-a-fruit-1893.jpg,paul-gauguin_woman-holding-a-fruit-1893.jpg,Impressionism,val,394,500,0.788,.jpg
images/Impressionism/periklis-vyzantios_still-life-with-brushes.jpg,data/processed/val/Impressionism/periklis-vyzantios_still-life-with-brushes.jpg,periklis-vyzantios_still-life-with-brushes.jpg,Impressionism,val,382,500,0.764,.jpg
images/Impressionism/pierre-auguste-renoir_sailboats-1885.jpg,data/processed/val/Impressionism/pierre-auguste-renoir_sailboats-1885.jpg,pierre-auguste-renoir_sailboats-1885.jpg,Impressionism,val,500,255,1.9607843137254901,.jpg
images/Impressionism/pyotr-konchalovsky_belkino-birch-1907.jpg,data/processed/val/Impressionism/pyotr-konchalovsky_belkino-birch-1907.jpg,pyotr-konchalovsky_belkino-birch-1907.jpg,Impressionism,val,357,450,0.7933333333333333,.jpg
images/Impressionism/pyotr-konchalovsky_bridge-in-abramtsevo-1911.jpg,data/processed/val/Impressionism/pyotr-konchalovsky_bridge-in-abramtsevo-1911.jpg,pyotr-konchalovsky_bridge-in-abramtsevo-1911.jpg,Impressionism,val,450,448,1.0044642857142858,.jpg
images/Impressionism/pyotr-konchalovsky_france-nemours-1908.jpg,data/processed/val/Impressionism/pyotr-konchalovsky_france-nemours-1908.jpg,pyotr-konchalovsky_france-nemours-1908.jpg,Impressionism,val,450,330,1.3636363636363635,.jpg
images/Impressionism/pyotr-konchalovsky_oaks-in-the-park-1922.jpg,data/processed/val/Impressionism/pyotr-konchalovsky_oaks-in-the-park-1922.jpg,pyotr-konchalovsky_oaks-in-the-park-1922.jpg,Impressionism,val,405,450,0.9,.jpg
images/Impressionism/raoul-dufy_treading-the-blue-sky-1949.jpg,data/processed/val/Impressionism/raoul-dufy_treading-the-blue-sky-1949.jpg,raoul-dufy_treading-the-blue-sky-1949.jpg,Impressionism,val,500,417,1.1990407673860912,.jpg
images/Impressionism/samuel-mutzner_prim-var-1930.jpg,data/processed/val/Impressionism/samuel-mutzner_prim-var-1930.jpg,samuel-mutzner_prim-var-1930.jpg,Impressionism,val,500,389,1.2853470437017995,.jpg
images/Impressionism/suzanne-valadon_study-of-a-cat-1918.jpg,data/processed/val/Impressionism/suzanne-valadon_study-of-a-cat-1918.jpg,suzanne-valadon_study-of-a-cat-1918.jpg,Impressionism,val,351,500,0.702,.jpg
